AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Lain-Lain,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,2.954002520920187,1.7381131047335951,0.29040368885480744,0.4806985231255737,1.2541978482000153,0.5397363194714041,1.2210231046368532,0.35562944200588853,0.8432981324815091,-0.5500359082245462,-1.2404381538897016,-0.2939455480493129,0.3284448847019682
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,-2.4890034685957056,-0.5875227981915724,0.5861669318643922,1.399861701225012,0.044364236668345464,0.06063639339218254,0.29883026987007466,-0.38793596852799944,0.08825585830355115,-0.21283355458500416,0.38812086752756164,-0.17970142772844358,-0.3767096693899256
0,1,1,0,0,0,False,False,False,True,False,True,False,False,False,2.403244332807437,1.3951278684872284,-0.2334834478631054,1.7927652145931128,0.979928537076898,-0.5803377808580515,0.5545934806542597,1.4534642365539245,0.5612691463703268,0.2385985302315149,-2.169245624417811,2.9968291962126963,-0.5711942788349913
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,-2.4541605451927424,-0.632375942156321,0.20930577125896935,0.9938724494993627,-0.279024608897128,-0.05545470078248146,0.12180926031505268,-0.42819423646979854,0.20351403329682177,-0.11442137320316552,0.5005878713577818,-0.2625967131257609,-0.5610239311792967
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-0.198036548286174,0.1904714442215751,-2.06337721831964,-1.9575394930168417,0.17883897566420207,-0.1431208647043667,-0.01860373334014761,0.9229795919866438,0.05711366360844416,0.16483481198868588,-0.074863768043906,-0.11032700028460583,-0.43412367527798745
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,-0.600747479538498,1.5972049147037557,-0.7180585099051578,-1.0925215087345899,0.18926285249608849,0.6755839308246736,-0.402581413507555,-0.1692131658784175,-0.3385693647645322,0.07354410884771137,0.038610873156727094,0.10867069946457603,-0.44658200793643044
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,-2.3727014024942625,-0.741624789382637,0.86611381303448,1.0921290429732142,0.10791179233819606,-0.05193688427528668,0.5150943782149136,-0.17557007346184186,0.16359544598152356,0.12529717421527528,0.2415879982064551,-0.05267553323175979,-0.2904805261202122
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,-2.180300524506142,-1.4964974396238144,0.5051843317787329,0.20872011952544384,-0.08803585589699824,0.498826326316294,-0.1049374921325342,0.39052861687870566,0.2692644850962064,-0.30962257694434614,0.3522273906559024,0.14473465401959087,0.05226173362779055
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-2.349753174815225,-1.4727370760144147,0.8408080638423583,1.322927278299204,-0.5238830001188982,0.5373326124350402,-0.5016469073390413,0.5184640361016539,0.00021258959836753763,-0.14279573511065616,0.2551007940011188,-0.07614035055954263,-0.15131349823532456
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0.8449584809853969,1.5761225165992492,-0.42422795650281886,-0.006323825167419895,0.8870456322200374,1.0465908110193263,0.6535178161637984,0.8826587162484584,0.19767126828551465,-0.006540199020213083,0.011179927402530009,-0.05948047520751326,0.04842759265681869
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,-1.77435878664944,-0.01461774516479491,1.1754735459372543,1.5900525946546584,-0.4962216289098489,0.19348683247213458,-0.0022165511659036326,-0.8096230167647557,0.08396000427985466,-0.1327886709086596,0.4643435407073696,0.09139296682900108,-0.6356394664905559
0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,-2.9619504813159914,-0.470102542616326,-0.433933884848847,1.0647259698177443,0.14976059160068947,-0.16338971028906635,-0.3850440965253042,0.3847875423454594,-0.0872875691953192,0.03032176454352644,-0.5700650823670407,0.32898448427957366,0.7031238048607357
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,-2.525979661215862,1.541281765016649,0.3630406880822708,0.12400592669108114,-0.36318059217533855,-0.7537768879082453,0.12928501705867193,-0.5640677068657901,-0.18095626258127506,-0.039274340083731006,-0.12345630042198073,0.08233871229246617,0.24815639949705076
0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0.01931430604033259,0.8866273652459392,-0.25724415032716164,0.3960118254030139,-0.6062530110831448,1.402602859388428,-0.02600780884412784,0.15160159246276714,-0.9861161014140636,2.525225036486941e-05,-0.5207951306414765,0.5085586140149003,1.4215102312597736
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,-2.8076924461192756,-1.0956393273506093,-0.10000271315737357,-0.1856595427831679,0.125581434986597,0.12781209897983467,0.33888467325701693,-0.7539602527440447,0.27319433783995367,-0.3408679972159355,0.16966476764662886,0.007201184135337243,0.3157056584723569
0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,-1.7602684771511041,0.3408818540724748,-1.3375988608860907,0.3600181372237611,0.3032271755062548,0.1680897703479069,-0.08787665010506149,0.21284817690753718,-0.6387668035704513,0.5337583270821816,-0.6332528496126185,0.061785821792875256,-0.18620303645117847
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-0.09007973648075075,0.06915968292297714,-0.181361787062033,0.02093650546248579,0.8074537422654089,-0.19786527836222964,-0.6712535682167848,0.6286593017969587,-0.3747908669597487,0.5169323603479522,-0.7674585943347005,0.5767741108984773,-0.5786282045181027
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0.41377524155311163,1.8687672112394969,-0.7300414169370382,0.6385528915088039,-1.201216974887733,-0.3308882711642811,-0.678113742665486,-0.08858730019425626,0.6369026452349782,-0.9564010718941923,0.8536583022334455,-0.2242173332824867,-0.0923486129172345
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,-2.6605904941375886,0.766516687521733,0.23579262256611483,0.27997534544055,-0.4392806704363474,-1.8123062133428287,0.23706423021093723,0.07617219298487589,0.7037541586710944,-0.6230124245014391,0.7858041657800721,-0.09088354335070434,0.8324892841208911
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,-0.45048613782335095,4.441227276090335,3.211239309296996,1.2418123315717036,-1.566303149576545,-0.9069707164357075,0.3777429206797725,0.518803420034197,-0.4919190638800757,-0.16663633096101993,1.114280533732399,-0.4991069702780572,-0.8654961380471345
0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,-2.6155177042222264,-1.7529722322747905,0.8378589690685679,0.21137483892705852,-0.22284473770450466,0.20193888628198678,-0.26133532145403615,0.47925151640302727,-0.6570059500611746,-0.017040857431573866,0.6651132492253055,-0.1072707788703778,0.11694323325182315
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,-2.4733158273696003,1.1678646208663148,0.4696143919258235,0.125416412214182,0.06066452506466779,-0.5469728386839365,0.008215816977329668,-0.13332331118396604,0.0646250873266464,-0.1900240272729859,-0.22452579987534646,0.19773582553555497,0.33861028015422096
0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,-1.291849668416736,0.8152261838054363,0.19111578544279514,-1.6532624583940332,-0.6061262937514729,-0.4142118658725572,-0.6188582785182324,0.3339863100671559,0.7478090351643508,-0.11514224236440426,-0.19258462175085664,0.25196627485696227,-0.09495129793709173
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,-1.1782592888463368,2.5970560594188368,0.22651769233708646,-0.7522229160606755,-1.4022768168840256,-0.9135876205314155,-1.1818523552278304,1.2872324434078637,-0.541434637401068,-0.07587408061617264,0.09215308144200476,0.25027728581698344,0.5339914255282393
0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,-2.944094440681146,-1.6809003619126703,1.3972509811743097,-1.0694568284331356,-0.18332962802223446,0.27688699802037525,-0.10117722408478308,0.3317873642471939,-0.5055299548797338,0.0524337541989022,0.1202573550484467,0.09560392108267393,0.28437439480867377
0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,-2.891181622544413,1.3124566996968972,-0.39376532677314535,0.21104943416249108,0.5157963567320448,-1.0706842457327665,0.43909958425287177,-0.9853019864929327,-0.28507285272366434,0.007919121858967015,0.22006088433224502,-0.08278619252762077,0.21000059991652506
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,2.293244078151067,-0.9636591068367686,-1.152739553045372,1.3976352788897486,-0.25161212363685154,-0.2470313468880787,0.2999863946483897,-0.7633435231902017,0.5951929689474529,0.9845353715355396,-0.054680674293885984,0.7510741234040162,-0.5960143757180774
0,0,1,0,0,0,False,True,False,False,False,False,False,True,False,3.6035902353875637,-0.0017862271975199189,-1.00441242887998,0.15589124012580258,0.5540222159198046,0.7947593230613066,1.6295025833933097,1.003241701855639,0.6800654258123483,-1.100688748323129,1.5346182721604338,-0.1330834026736534,0.47119688691194467
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-1.044470100737299,-1.0022761617808817,-2.1206567526649,0.06157708299301648,0.6939291876979872,0.0392549238739301,0.48273617637302907,-0.4017918006610327,-0.40709117029768327,0.2638627254974263,0.8937261575248928,-0.8343942479657543,-0.8369582692026895
1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,-2.1626356071033426,-1.071483197977144,0.010115464204126175,-0.8739097192541514,1.0990145166877654,0.6267608990141322,0.9277010847112906,-0.5546465712815005,-0.6808837358426136,0.3868136779381432,-0.5711175955616233,0.058554149503913876,0.011129663138298357
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,-2.4070050642474934,0.5252760589574983,-0.9285735415664531,-0.8603102918662289,-0.0011151934022557214,-0.7602686310593315,-0.045916343659486034,-0.21364270363012852,0.6111640676621912,-0.21076306557771204,-0.2628059770769732,0.15880741131494133,0.35083301447981835
0,1,1,1,0,0,False,False,False,True,False,False,False,True,False,4.0516464357304,-0.9209499958606409,0.37654419018720026,0.1524156075939605,-0.10732685397558453,0.8147569841301175,-1.4788135374666096,-0.4064697166626764,1.263915534780213,1.7097138158922998,0.732650291852776,-0.0195310025804467,1.0746069441838062
0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,-2.2291999925270805,0.02169603559845057,-1.7674000929423455,0.6454188696342653,0.10826116479889598,-0.7442342321249334,-0.06048889754479029,0.16210116201296818,0.5973133065201234,-0.3574155435377047,0.0029759580521747926,0.06714720685694084,0.3843467869090234
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,2.1184827434184834,1.597589672212159,-1.7455406290964846,0.2464038130006638,-1.096912215773405,-0.029007375714524077,-0.00037526387222383453,-0.6578466527575177,-0.6165190192631861,0.3050506726369908,0.8427925973232218,0.37784788490772814,-0.2695903696527853
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,-2.598030046990789,-1.3181372907579458,0.28522654028027766,-0.4261119604476145,-0.09627149454263959,0.35397432292510933,-0.0345997011938388,-0.3010549271646165,0.32227528300271885,-0.18597905274960444,0.116310225955216,0.0706081191042923,0.08505861581523999
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,-1.9730907405116311,0.8957931650644024,2.4861348861674553,0.3481396200292451,-0.5781799646263771,-0.23101420294048064,0.263751341616427,-0.7838677715899623,-0.08566959212471721,0.09919396908397579,0.2412484879145775,-0.5765115187905403,-0.8299045873975596
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,-2.7599960122712215,-1.178561537558789,0.8772398105713216,0.7103657757884976,-0.19523726105792863,0.38468309137091267,-0.13433595132322076,-0.2396697490460878,0.015454018214238176,-0.10881908817830707,-0.018486653273324816,0.06069758305860215,0.022340602904938514
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0.5944365788901804,0.3367936935679477,-1.6812862037905916,-1.4450796783433937,0.7892916245147755,-0.41920589295477595,-0.5063145627379755,0.5454414055012338,-0.1116473406627032,-0.09683033300967839,0.16042216742153045,-0.9726111235843914,0.21466133554070904
0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,3.711590735106828,-0.9160328127406292,-1.4883258485094906,0.2655296036398091,-1.2789863196685118,0.36461767242880627,0.010260909733304796,-0.7932008561868849,-0.7677806240916784,-1.7774369010178377,0.8182174898066651,1.3213106025640977,0.4157311921054832
0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,0.22909927873456706,3.0445023641475193,-0.6257007123374962,1.2443511018611697,0.25771450975969945,-0.23023055544008986,-0.48169037072003695,1.2185238318098874,-0.8285966408671093,0.1094918599453392,-0.13422940530861968,0.17459146478142593,0.1531653582181531
0,0,0,0,0,1,False,True,False,False,False,True,False,False,False,-3.0770032222252968,-1.51645585138178,0.3455679607175478,1.2079348882905263,0.12547925229574464,0.37697709486891434,0.08836769224565928,-0.44352397943522526,-0.06735326562924779,-0.12189800283612905,-0.09661061967850915,0.09345892350719276,0.2856799513314065
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,-2.6116211288419624,-1.5882315402982297,-0.1504888157351382,0.6395140412899989,-0.290725510410591,0.17393488113161898,-0.025872521351192695,0.00922051313883212,0.4419210895812191,-0.15909158784119568,0.020144678515042747,0.010907273094830623,-0.04386843735125357
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,3.320824261551317,-0.7129027483864925,-1.3280388232021059,0.19491784804833495,0.011060353561392917,-0.22961784367620305,1.1489366771456586,0.13528845798323463,0.03334279411532599,-1.3244770357124536,0.5788191277725766,-0.2674538613715545,-0.6460819414198385
0,0,1,0,0,0,False,True,False,False,False,False,True,False,False,2.471911935361292,0.47506914518158366,0.11683024189902275,-1.3936337791505917,1.027131183754445,1.2246746390293894,0.57326989329069,-0.7860583520822626,1.7195304875619624,-0.3780696681340262,-0.6776263595530357,-0.5443649765702814,-0.6842842808597217
0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,-2.569379018750977,0.28915376233271595,-0.6951727622986849,0.852558564046418,0.06890517390920739,-0.497553937895062,-0.2467550166378088,-0.024834682924437575,0.22347946890857845,-0.15883640737281832,-0.26364797698809317,0.20813522660279873,0.33953215863435826
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,-1.7768115830427345,-1.0088600191934225,-0.3734452876506215,-0.8309131323876774,0.7131398666514235,0.41690584867688135,0.2813949267216038,-0.21600568710179838,-1.0364025937904675,0.4237130299048216,0.49717678202975435,-0.2953235043875876,-0.6045085822114613
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,-2.3515560501674306,-0.24558446598587555,-0.19414631431430088,1.157789613911015,-0.4933894837009711,-0.19940323999472434,-0.8847543926911825,0.8403140531807084,0.278163163527603,0.02604119574223737,-0.4858835818328721,0.38323659722618153,0.1936456991171932
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,-1.2413162056773435,0.6193545589553956,-0.8267349572180399,-0.2699172248358553,0.22485736965732886,0.6203684955237687,-0.37550737679059304,0.48011349087220134,-0.22061918085189122,0.458111942324709,-0.6482015764034041,0.14266650450951462,-0.3343626448638038
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,1.935960769572359,-0.7464299873076676,1.0880537903623553,-0.38955683485917053,-0.17528837725698102,0.5417108043044595,0.8628499835136131,1.2465073915964997,0.5434711023359423,-1.2837588582886321,0.853043218167336,-0.5015055197233822,0.6654929410938012
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,2.0890691491695774,-0.5378221032795839,0.606669262473735,-1.4075912264234522,1.4185359076977584,0.4028864456538967,-0.11307436413612902,0.5928058206223303,0.5053872043318104,-1.034744840572777,-0.12765994166702924,-1.462281681444848,-0.7124363438177381
0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,-0.4561643563156985,2.172053246046916,1.483678615900166,0.84645877364883,-0.7668448665287492,-0.6865855534412458,1.206735468172039,0.8303410516199319,0.09338002379144447,0.5418770269524849,0.15483926376218293,-0.2064546374077162,0.009796144705970004
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,3.343215680736755,-0.8268454120898846,-0.14108907558311032,0.9313395793997681,-0.11783445436907954,-1.2099956064240058,-0.6393544927144,0.30245716038936005,-1.3852903747061456,-0.8030580109583297,-2.0700056690817017,-0.5402081276022389,-0.3200656493565652
0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,-2.6783186864935793,0.34373101989603316,0.03195647942250376,-0.46544764395296434,-0.05272176019651773,-0.6776010892780023,-0.22213255289515627,0.18051206831161776,-0.10937141248575086,0.07810786652220333,-0.18876530288238078,0.2271040479665314,0.35670057107817055
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-1.8714784609302197,0.6922288135700441,-1.2825776302029455,0.15418584738426702,0.2784717977964412,-1.2606173167769459,0.1796459426023359,0.19205929376591527,0.29427288115085903,-0.2708570128519031,0.6150941417213096,-0.41440778794109945,0.14178186544648463
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,-2.805392186282602,-0.5884113787268993,1.212678487821699,1.0510797841089172,0.046948595495878896,0.2958991257542927,0.15190742718311762,-0.5562120101827501,-0.008285263544771894,-0.010086902667972483,0.11459500435575883,0.017615872982457082,-0.11369139951247301
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,3.75223803320257,0.2527140927460008,-0.6473985117592506,-1.7491745025266747,0.11529021747455298,-0.992955610182551,-1.1133872171789865,-0.641476623122865,-0.7423215048145347,-0.806827475390009,-0.2618616677145917,0.9592598357777743,-0.2816239415230529
0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,-2.008133676589605,0.1343624630775925,-1.9989054208866937,0.891191216880359,-0.2773003612716142,-1.0410232723997637,-0.10098865256207455,0.4666855926823533,0.5611878639104592,-0.29420813779494154,0.31252294210328246,-0.17410742418793843,0.014350719335519886
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,1.9096600141365,1.9294607752748139,-0.24601608936713967,0.8883519902223104,-0.28519277756104083,-1.0705041623754021,0.4903915597471361,-0.05296057264078534,-0.9329582323558145,1.1614794456210433,1.1386632586124812,0.39179640760466206,-0.12536964491530578
1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-2.2045687103386267,-0.9815094732238121,0.8954197543317975,0.826891314030721,0.13924390735754347,0.1210151593577216,0.1618879414353319,-0.2507556650025097,0.6037405102645624,0.09859039132917816,-0.23131672900186562,-0.2308836157676684,-0.016921298864947323
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,-3.1235481086379107,-1.6602059707867651,0.8127519362570085,-0.1936170374284307,0.03799699413309603,0.4605350470685399,0.06538879986493715,-0.14102268039557617,-0.11424649063087708,0.013824494915306037,-0.16754078601532751,0.13471158643573605,0.407030420045409
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,-2.2906937520751267,-0.3269140263286074,-0.6727203262834547,1.4566533583006558,-0.5115613867626388,-0.2855790183648058,-0.8065275265345108,0.9983720670062067,0.11619129285880084,-0.019387771051463318,-0.14769528347325847,0.09345763307966783,0.021157756736436276
0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,-1.8664319819105673,0.6973731805214312,-0.664458173538424,-1.7545796579480195,0.26346436467234685,-0.08671364003345403,0.0592097637556322,-0.05315550606133337,-1.0167887308897812,0.5932364138714771,-0.47496835262541803,0.01074418678083254,-0.008043587066684182
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,-2.9023367038364114,-0.8224661872634729,0.7519485974815246,0.15035318004331796,-0.3534669657720187,-0.7100240890789685,0.5620177685561502,-0.617678379721027,1.4077267154223643,-0.6046354360291772,0.6102341303616411,-0.11490370414463798,0.3641564789882227
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,-2.607119685013669,-1.834111154384263,0.6106714037271764,-1.5379966364897608,-0.43864787207041933,0.24492132833999958,0.08282596131079585,0.36885024831514457,0.17243472719474623,0.1386794812910563,-0.09465488272006709,0.05113836057295208,0.21968302543121637
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,3.0711462882707434,1.4671865495264853,1.0511232932926802,0.4122683418904081,0.4758050223770454,-0.29878647163287075,-0.1779280919617848,-0.6855632754884565,-0.1288854790355402,0.5929546923274329,-0.38743416249646184,2.6309966029047156,0.032306361991281674
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,-1.9059936912102564,1.927931116836119,0.0545332061940333,-1.3901163964637508,-0.47529978035829545,-0.869402491776931,0.10374165578691107,-0.7724335785048722,0.040507721882247064,-0.30503293439747214,0.32684315506637474,-0.07962667031034938,0.12936080462249047
0,1,0,0,0,0,False,True,False,False,False,False,False,True,False,-1.2196407653134755,0.7354648638974866,-1.2728981768514556,1.4702118957232189,0.4555188506842388,0.503221167256089,-0.1305089613464331,0.37560029589182936,0.03665003725991352,0.44734115957157117,-0.7091512285692401,0.06433202965051787,-0.4916755547834184
0,0,0,1,0,0,False,False,True,False,False,False,True,False,False,2.8016534662006394,-1.0462046097011262,-0.4132189529609764,0.3956261218952358,-2.4195163665713104,1.468253180436231,0.37206331241267043,-0.8223335925610111,-0.27785657846350365,0.8392279297173416,-0.06981713947812632,0.374961631178815,0.34635300778740774
0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,3.125893396782305,0.31221109217875476,0.4382471576058134,1.3560753817219038,1.5713296048873004,0.18118405568716342,-1.0508257384815878,1.215672919349314,-0.4189800769027283,-0.07812845414225783,0.861573869481157,0.32763330018888515,0.8602275969544508
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,-2.769391254807323,-0.8021625638008207,0.18523577020626036,0.8082370978601258,0.08344688475736506,0.06215768514409997,0.26248580286071044,-0.8739147737173879,0.08960591654860296,-0.2588498646771311,0.2448934102047141,-0.02735988218248972,-0.029369726892566853
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,-1.0072713857001516,0.5083530973972272,-1.484887099410899,0.8263051062499326,0.2592567491885919,0.18679092308169878,-0.384897915210226,0.29937867310687455,-0.4646914243194583,0.3482585922688559,-0.18904910685013288,0.09735582268388683,-0.3705594120201694
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,4.045331048218598,0.2028435641996999,0.16642979790684947,1.620624984876755,1.4180241892516448,-1.6030881183676304,-1.8445124389871426,-0.5085726270945187,-0.7214270928377323,-1.1369208067741103,-0.8951372992544292,-0.3909323620252061,-0.0715750140332766
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,-2.5176934377957236,-0.7222745373753249,1.078837038203799,-1.071971202244738,0.17269404081277398,-0.19689481956620608,0.6297536611480137,-0.30743669338165924,0.07791919699470286,0.29948914152425615,0.2965218491971842,-0.2763727719628005,-0.08140593176183086
1,0,0,0,0,0,False,False,False,True,False,False,False,False,False,3.569484258389687,-1.7889182234525596,-0.24920597884548842,0.5918020664769904,-1.0018353671754472,-0.417210114393932,-0.0500652323859782,-0.6257561770078357,0.3629345370677597,0.46809978709850825,-1.2154849633153741,-0.8521504016036779,-0.22998775802619875
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,-1.4783087444865324,0.8783265019694937,-1.576241110469664,1.1376638675441237,0.05706179029421024,-0.6199900747984632,0.2000837962192781,0.16397896751996463,1.0414338022480294,-0.42096335013308545,0.2435819483195502,-0.0754420604639145,0.14021660096245828
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,2.3166538447700122,3.4461390422982228,1.201472293580263,-0.9918327511052711,0.05809773233576771,1.325630548265547,1.3388319029166111,1.1591877183512704,-0.17416530594365143,-0.734888365813415,1.0907700776338363,-0.00488830572548786,1.278127977030158
0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,2.325482013737025,0.21850466446633168,3.422835423234097,1.772646718121527,1.813287028035287,-1.2209359140229736,-2.0076922673094875,-2.1957938247045976,-0.9889198264108056,0.23607457304786314,-0.2529193642467849,0.759782767605596,-1.5567983330349366
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,1.9331417112543996,0.10332691280022557,0.02422690955154875,-1.681549193089961,0.08667797224112124,-0.03049035175175057,-0.9542405624395476,1.7750526636390267,-0.6850240495014797,-0.22414894860917373,0.6636182617951858,0.35061013809605784,-0.3535968623628019
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,-2.9672244731047677,0.706824863915719,0.0338105328824645,0.6469743272760184,-0.48382051267812753,-1.502659442138698,0.5601163667833376,-0.3919752685433917,1.0892007593947794,-0.5096390887016155,0.006742759529967512,0.1803224332355531,1.00875063762753
0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,-2.1587553505562145,-0.8835536897396228,1.6660687830088883,-1.1017573419310753,-0.49483738544301165,-0.19128638328886693,-0.2902072131749297,0.36193997596628863,-0.11203749274583517,0.12810822803803354,0.49617928710836656,-0.06302891737749894,-0.4322005617397363
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,1.3288591844244046,2.361232159654045,-0.12527410751840182,-1.0049667812756045,-0.3521103382776076,0.31777286365754775,0.3762702644067456,0.3327634050345926,-0.9669364803148186,-0.09932268897649518,0.9922577741221479,-0.702266509853418,0.43414870424607216
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,-2.5556405313386485,-0.2893102971306395,-0.6557370480316761,-1.5619138503244672,-0.07516683061062607,-0.8444962864015331,-0.2096961062907495,0.6470199252951148,-0.2391276830621431,0.07769336156377787,0.17820799310206584,-0.03232597742493032,0.4512605406736348
1,0,1,1,1,0,False,True,False,False,False,True,False,False,False,1.5841011731667514,0.838187918867358,0.8998134238135689,-1.1564170498489301,-0.6337846797961649,3.5853472891388685,-0.6735850520072145,-0.2517219184690571,0.07537612228896196,-0.7004618294642335,0.8067707668741624,0.015178087403110952,0.07109594536757964
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-2.51228327348493,0.0229671161950179,-0.38597153750614865,-0.5004535904234553,-0.0673975286652609,-0.5167437946969954,-0.3637031783779626,0.3702117398396925,0.10987849648417941,-0.027694070338400018,-0.22512109747078948,0.17710567867912047,0.35781947316811064
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,4.701691551241369,1.2108779391812956,0.11248300712651627,0.6240471463108759,2.3967488290893844,-1.165276382818677,-0.26115360656932557,0.2995635752117529,0.5846483003905741,1.134980646177003,2.20557119322416,1.5462659579215032,1.220718088569636
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,4.162793498323014,-1.8689804464550612,-0.2766430198835644,-1.2176714947572935,-0.3989732298620783,-1.1813650311138333,-0.4338024892574409,0.22445450061880612,-0.5466610331019488,1.296130950899965,1.9943667897730222,0.805839338773671,0.508927230933644
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,-2.309498295910761,-0.5441650572390132,1.493575732132507,1.4719400462705623,-0.6206275396628401,0.23704204676777202,-0.01569404740449788,-0.16800046941409627,-0.2391403530494714,-0.0010336379953758638,0.20160011324079363,-0.058645046296602915,-0.28905602532863084
0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,-2.7986791229329526,-1.6631273629575325,0.3259873584643302,1.1984751116474648,0.06429168676793957,0.2988819110361448,0.028584753883928223,-0.062312761939775994,0.05432553998559632,-0.1677130915553138,-0.06724031209435927,0.07506758947933936,0.16789531438881886
1,0,0,0,0,0,False,False,False,True,False,True,False,False,False,-2.6964818129032317,-1.5531106513572142,0.8541415379356446,-1.2098054979562336,-0.06624776972178603,0.2927476236037192,0.3777807876071647,0.06685972984789644,0.24858600434517342,0.007377455268041703,-0.28254639070736065,0.17207577883200142,0.4356014870840262
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,-2.8791196694716668,-1.5004014028131933,0.5325686951987988,-0.9978889385543172,-0.13929049975867916,0.23723872103427374,0.0753939295935119,-0.21715399684895303,0.3664595275626418,-0.05467390159096411,-0.24082137233878687,0.18936241560676434,0.2830176646117635
