AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Lain-Lain,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Response,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,-2.4433802578678603,-0.00836543566451127,-0.3243161624111313,-0.4919728115145507,-0.5039522955730122,-0.09246294163218317,-0.21062564791411612,0.4285254997514959,0.07080719629809083,0.13034734556344496,-0.4358495836429128,0.5112572437554412,0.004036297639015173
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,4.703109556904481,1.302279800831056,-0.18646833131360682,0.4833549176073239,-1.6207262130660456,2.0029588589419514,-0.0288229218938373,0.0727020209130814,1.4253535106568005,1.184927845253912,2.0532639834595443,1.0278763127895312,-1.464768353860445
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,4.029284103166024,-1.8429022940444384,-0.25069347720953744,-1.216777640988819,-1.0411578258328944,-0.8173748702309143,-0.4449307065963473,0.6631670995460969,1.2851383893761827,0.6309299328027703,1.9407746798739438,0.13445021432506013,-0.9363970521931393
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,-2.1361453868976783,-0.5326423981164523,1.4946260763193087,1.5347763762613371,0.33703049180471945,-0.4265383978039655,-0.10065783247390833,-0.0641783684785367,-0.09255880068197278,-0.09177201126521567,0.3669442215408833,-0.3111592009355483,0.0653089419357398
0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,-2.5833808568588847,-1.662152428843099,0.3076079513957075,1.204879132519693,0.26462834932021995,0.20492558288350154,0.024562022796281214,-0.11344195832172774,-0.15899910316082527,0.016042840317054788,-0.06591557452623273,0.14057717093436586,-0.11613892325491927
1,0,0,0,0,0,False,False,False,True,False,True,False,False,False,1,-2.584546235163935,-1.5708274519598016,0.952358302136886,-1.167096225342155,0.28354299393172183,0.09347889996128164,0.4152835021168534,-0.1694579325186631,0.019690584031691077,-0.14181349214718925,-0.16565003335204415,0.29930873983804757,-0.4153006457604828
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,1,-2.822690756234183,-1.534986076751459,0.6583999373702867,-0.9509150482238816,0.23553651463118558,0.06389227765060594,0.05090233251413459,-0.38416999847445016,-0.017258962383482984,-0.09587559679554775,-0.07329129269356716,0.23296284863402011,-0.3411494999324501
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,-2.744009188664594,-1.231940645672073,0.43980399054382036,1.7248153348779625,0.5072830438374645,0.4145172738549117,-0.05041249791723989,-0.7196326790637776,-0.2153928274454139,-0.19082114327883468,-0.05323699914781926,0.20738076134101294,-0.18825530217903752
0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,-1.8463274902321503,-0.6052967180276746,1.353271000808284,-0.026153531273090464,-0.0673195989226903,0.09904230642212608,-0.07038362459568542,-0.6259828464053019,0.23954435593714354,0.033711245497792426,0.09326165119880629,-0.149888627805932,0.08504954874856566
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,4.0013611182829125,-1.2573504182548974,-0.3225965186646463,1.0585495684587478,0.2198497084381664,-0.817103386445428,-1.7087147942420624,0.03493531768032115,-1.1839505415816771,0.2737224259523813,-0.8252666951328086,-1.1079944996604298,-0.7064584257796058
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,-1.7489976133824998,0.14411677574716686,-1.5573338433328956,0.6631528474344816,-1.1404782390525532,-0.7190171843440923,0.13143688573184126,0.8012827880024503,0.009920599427952821,0.8882535225746002,-0.12580303832932974,-0.08714048050292408,0.3621742715347412
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,-2.897985794091423,-1.3792000962764768,0.6521808578346144,-0.502871539131672,0.260727276862122,0.183751665731856,0.06711223872645145,-0.6610031553674939,-0.14212086137219768,-0.22415476420835753,-0.011201621493354245,0.2784783014095527,-0.47980080930444613
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0,0.8439255293842003,1.1108654228523878,0.520793184787614,-0.5274197022442287,-0.5005476596230208,0.22195323692323213,-1.0174761190232198,0.2725183867177955,8.61486937998859e-05,-0.9389990211998753,-0.17104554056912277,-0.4115540635369838,0.4665029669383227
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,3.8662477200327365,-0.24407813178476304,0.00879436770867572,0.009553576820779893,-1.112213702139002,-0.25554961951514776,-0.11987932084810327,0.6039194735010532,2.523967650360425,-0.34428357479786287,-0.03480489071327858,0.973987811212693,-0.8715066305352466
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,-2.4287474212358187,-1.1584537257157166,0.6138624441253201,-0.039795959505302826,0.11422475981941518,-0.07004397298713093,-0.09487558812197078,-0.2767880659748325,-0.06224138085403942,0.17365072196445325,0.1212949970471657,-0.08167527448996813,0.01264438903857258
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,0,-1.4179319944412283,-0.9647710230933713,-0.5210978885871811,-0.9197264447352985,0.3405007292186215,0.2998165957825488,0.08082556032750243,0.07564194451261132,0.06684591075176095,-0.4552676199670742,0.8153354130340129,-0.8207229557249742,0.19202914031407406
0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,0,-3.2747377411824488,0.14520029284004207,-0.14000557949714842,1.7329487541118793,-1.0560565008267444,-0.3548540358570976,-0.161278943657056,-0.3934249318875445,-0.373786808246432,1.0849133186271362,-0.7706477348272086,1.0138345150295835,-0.5062109990007924
0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,0,-0.053626620837565024,1.6467039330710556,-0.12800850674994313,1.0745061431699028,0.5487082385175108,0.10689874611967032,2.123917180136712,0.16836331802740084,0.14108205871269128,-1.1598308471572083,-0.10624452598500478,0.2852583204315462,-1.3742144913451098
0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,1,-2.026883065095749,-0.27858843715040804,1.4437088925095167,-1.186310877588955,-0.5064252207323086,-0.027292146088166474,0.46479625658677076,-0.5994156847509214,0.05814970224041464,0.06656829720552077,0.17248737858339727,-0.5641661922060177,-0.15484718559000196
1,0,0,0,0,0,False,False,False,True,False,True,False,False,False,1,3.7935014469417414,1.748819730463241,0.1523589709655028,1.5512808445869033,1.0638168415969667,-0.3314976110152357,-1.1908337887041172,-0.6360303265135598,-0.10239729488992022,-0.37282475672703036,-0.278991712468651,1.1802040559187912,0.39144932425144174
1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,1,1.1267898671211474,2.727446353072035,0.006548576283287574,-1.5520525181159393,0.2087880728579201,0.12802229858411418,-0.1782972689997414,-1.4446515331458918,0.9069421193355028,-0.4111949363631445,0.11044778413987029,-0.03838553918068417,0.25767217511707524
0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,-1.2890271959311366,-2.095809194911209,0.14461742029602678,-1.1510662736234738,0.7745782634894397,0.07182554982150272,-0.2226535498430714,1.2389504921541,0.217924403627372,-0.7433027771580666,0.5489530257362278,-0.3282279293549932,0.16311960224762037
0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,-1.5773795961325956,-1.9827360314096194,-0.18347897803420188,-0.22417916225849122,1.0195947283928875,0.02086794981334608,-0.032590990149077376,1.1073276114065118,0.23617215151251394,-0.7891546323873496,0.38864438525250716,-0.3943138098903959,0.2754275923301482
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,-1.2270037650013803,0.7583552199340924,0.37705119603472714,-0.5689882807833329,-0.5070501737723717,-0.7665588204729068,-0.6828646890460518,0.7431557995802685,-0.024792863169542052,0.591230409599641,-0.05181066044713096,0.09423370150887489,0.2434444158920099
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0,-0.7487147648368888,0.9360806517290435,-1.7242828238411578,-0.9768288935818003,-0.4717207924119352,0.3876786290413564,-0.20950828375413239,-0.3375029491430907,-0.3732625123624579,-0.4725644649923503,0.33047833037439445,-0.30485808674452636,-0.12434453142181066
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,0.3365028119231153,0.056136651556774754,0.5043540021286518,-0.4033887748322629,0.4499344741407619,0.9446208550582624,0.5694547795392082,-1.1615253608343379,-0.007545729561706791,-0.7068790849056527,1.010166512171156,0.13843913965155577,0.6927288247559478
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,2.495129986070948,1.7674320316164849,-0.54700063826944,-1.2430722999701225,2.166294811560174,-0.5352516025374457,0.17507238043690146,-2.4578144102528046,-0.24728992372462347,0.7240058020670407,-0.012435231148749436,0.2230012451949265,0.01781186773643004
0,0,1,1,0,0,False,False,False,True,False,False,True,False,False,1,2.070091912199751,-1.6013086185364556,0.258955792942128,-1.6883432954233686,1.7133097950506768,-1.3115931169304775,0.08267425806912858,0.3347187825357845,0.18605820186033278,-0.16385234522667924,-0.27238281619322174,1.5471654725939887,0.1839581700142198
0,1,1,0,0,0,False,False,False,True,False,False,False,False,True,1,0.4641337098258945,1.1149553038829114,-1.06065890266197,-0.6083021632714517,0.4710836356279148,0.23039726716477552,-0.04572900935950984,-0.29302270329562735,-0.35284387120567784,-0.4163951994170645,0.07527613831258786,0.058611838983772244,0.2743507181634692
0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,3.5402751878127643,0.2072513887335942,-1.0559997882964927,0.9155442951560443,-0.19680604193145293,1.0499506608389186,0.48112573560320543,-0.6103188034791442,-1.8706376227272172,1.0965615905102855,-0.2693553204670489,-1.67651876644479,-0.14856853384284746
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,-2.3300804046883172,-0.4761033257200653,1.445431877841274,0.5497982873530967,0.5523552787312475,-0.03564769266508364,-0.3709429157517059,-0.5490626806512819,-0.14623323959254644,-0.03792090520844305,0.18010971118639418,-0.12638542288684543,0.08187603282223732
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,-1.496092502860446,-0.9915086363335395,-0.1271343015318904,-0.9737079930113178,0.8735194475947919,0.6513092351104052,-0.05260994050646683,-0.24799102317529678,-0.08373870954254385,-0.7453188076988094,0.5030035183452556,-0.46952502297918464,0.10342321394045419
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,3.4591243655461548,-0.33064561598341535,0.6295760171918835,-0.3210089474797538,-2.0977215051897264,1.1108912789680483,-1.982509952731997,0.8251698631038055,-1.460590393046509,-0.7851625362369709,0.11187569247656798,0.39236004522420465,0.30800607695147264
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,-0.44184680617425176,3.1036013054121274,0.20384470578191324,0.7086999236285544,-0.5200554235934429,0.6951303938837885,0.8609655500890186,-0.5202335113861755,0.005175681316602207,-0.6511816579858555,1.0746252164861059,-0.67289167378439,0.3288129786904101
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,0,-1.9371430323787107,0.5579393731040353,-1.5406481289676661,-1.3710188001918935,-0.32210118794891873,0.4819240502271131,-0.4061808391183509,1.9375415979438015,0.3636009694776788,-1.2721525230598298,-0.6500928319515878,0.8383230935679217,-0.27875678994570685
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0,2.3036422774373184,1.1637393807159024,0.3592499915192056,1.6232903740821754,-0.47716341871897766,1.569721670972682,-0.10348138481376462,0.8662834515927084,0.647114381006204,0.2498477240917753,1.0241127962229313,0.19877589468534007,-0.36375476082621283
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,-1.2227715904496144,-0.7062749706438926,-0.6224960824533726,0.7471708845736783,0.4284081554639093,0.9580191351562851,0.5606398494555371,-1.0620400080329302,0.36612400773792586,-0.9837161887996129,0.5083235272794928,-0.43834882738781145,-0.1349198957090357
0,1,1,0,0,0,False,False,False,True,False,True,False,False,False,1,2.074816572019903,-0.35872708151086447,0.30170156490746913,-1.4673671788228804,3.087665159011938,-1.6266411258488696,-0.17309287668599427,-0.37506019583444483,0.5035522025379446,0.08040732920218283,-1.2793604869323465,0.5821814104853794,-0.09543644716900712
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,-1.19802064131508,1.406244115676742,0.9238713613283615,1.5242954134612734,-0.3154749565699564,-0.39383263196909385,-0.44279598686647587,0.18885567428135192,0.17922299040783995,0.08309302947844018,-0.20562924694608778,0.1619722300490263,0.4344770230810803
0,1,0,1,0,0,False,False,False,True,False,True,False,False,False,1,-0.8622147724834879,1.5856679673460565,0.4387118939033397,-1.762930753106888,1.2297553838473332,0.3700993948793108,-0.7122079655895892,0.23267700607752012,0.0222297554020173,-0.6620676104478093,0.10922799184857361,0.11137163508717336,0.14620991775071238
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,2.3892594438920116,1.3920453019905834,-1.7295488342402492,-0.2991181572999104,0.5497260744640418,-1.0091398345378162,-0.2593256553503192,0.23879124006047064,-0.8316710776473805,0.39681541958255945,-0.8757184050879656,-0.5491125387374761,0.1921256274335524
0,1,0,0,1,0,False,False,True,False,False,False,False,True,False,0,1.0315788434597721,2.440225118269542,-1.0942528049442393,0.2476052827799204,1.7108906561547468,-0.9288522718725437,0.09089609040735937,-0.6233555398533817,-0.7298682057367418,0.015459783967287921,0.1599147439943293,0.2932272263936364,-2.150922148924628
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,-2.2406082693461307,-0.8633487400234239,1.1726304519352937,0.839129215866878,0.31925723000193296,-0.12571738242620165,0.1504556682758415,0.06277050182799485,0.12115511797675904,0.09532047508015314,0.14587993619076325,-0.21836773130726506,0.22645175813626445
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,-2.550769010974844,0.09667382548533444,-1.217118747231156,-0.038405362478654045,-0.8612638268702403,-0.18875375750672085,-0.543264196596169,2.106395422277474,0.1851100123221519,-0.058727146306867525,-1.0957198556375212,1.3718873894054673,-0.24203245231085915
0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,-0.9442602580076702,-0.29660108765999726,-1.2788946570927604,1.3741810524213807,0.309269496977074,0.8642873042125315,-0.10197823970525874,-1.6967004901725804,0.18283853127506153,-0.6049444101055027,0.8758183427698384,-0.5929359390548214,0.06276994725974308
1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,-0.7267696232663945,-0.8000952282795402,1.7978178538013319,1.4064540636456109,0.46514994761710715,1.7239007110797373,1.2999679937403605,-0.11469236845186265,-0.07575418129452033,0.3617951474815597,-0.5049215795012388,0.29680867873742117,0.2371295377896955
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0,-1.184745261117587,-0.004961684430261609,-1.6218078476515791,-1.8290676693506671,-0.09655466529964567,0.30460666729414243,0.16773638205849695,0.6763898162469055,0.31713721254478955,-0.4444424027001131,-0.00852842672448418,-0.03723881637143308,0.0471070652891487
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,0,-2.1832643117930615,-1.2853797297213838,1.0774553849969102,1.1405777630198728,0.16783833767798428,-0.36870724892557555,-0.18329504495347446,0.42804198194813925,0.10804063142375929,0.05142884770662327,0.04324877517965825,-0.3181034841286074,0.15469068810450043
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,-2.2766885261469585,0.12510867489134328,-2.135762688083065,1.222556084895904,-0.8498550261469127,0.04029510062481695,0.03771614406684139,-0.3491631157939869,-0.18038084446752653,0.6146400439369634,-0.3678632722348508,0.2999244770641645,-0.07930153000349334
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,-2.1661464492392355,1.8668109053995656,-0.9449738505603446,-0.5209100479766083,-1.5095391738787671,-0.46708114409063317,-0.13904537406713283,0.9367916298484463,0.35618449891018933,0.015553642435011497,-0.8074377429173416,0.6585843752753291,0.23218930664084927
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,4.158090096814554,-2.386826367479693,0.3240825599414042,0.810567605975723,0.02604857464049899,-0.5688694264880805,-2.0274091442757456,0.7215821820871738,1.2819759182936477,0.3684640885750064,-0.1807732268912609,-0.572833558365093,-0.44065744667535284
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,-1.2464692466229759,-0.8768694601624535,0.6655872976620768,0.9007558994385522,0.9351521175031184,0.1827785238029736,-0.36171115977027524,-0.4080125469851581,0.20707979323634354,0.6219253941169307,-0.48013884226112696,0.12621732542730327,0.6879447895240443
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0,-2.340558989212853,-1.6769856678795378,0.16179796820436637,-1.575347621539298,0.008579958720507668,-0.17219001022051653,0.08420015972880272,0.11047565493279421,0.05289803577159999,0.5510972420417561,-0.09973557546376108,-0.0726637818853367,-0.010668498810944886
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0,-2.501876387053756,-1.27987523611273,-0.10373346588028318,-0.19284327398402654,0.060803002119222835,0.021790695768790364,0.1118541289902598,-0.6014127839763161,-0.21441584316548593,0.32826563748550747,0.05350107399115508,-0.032911623262346784,-0.25654825885615945
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0,-2.499200891491569,0.16958554101391266,-1.6345948589411385,-1.411512942993293,-1.1203561530631188,0.07861644872145505,0.2794823576436933,-0.6563133016541725,0.02207809711555994,0.3871587705691173,-0.4853026914193468,0.46033444524966427,-0.27606440236995183
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,0.030184959853991795,1.684024574305732,1.3261711916259602,0.5509449428457484,-0.6119893286368514,-0.8052061111190821,0.4223993216625095,2.0183786839014384,-0.01313074991806955,1.3881802511729389,0.47160807771180085,-0.6272663671972695,-0.22347913481790066
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,-1.9637066970877315,0.8999913125073441,-0.7748554106102021,-0.18740688012298773,-1.0561978928411064,-0.4429104954643305,0.0712673018021746,0.2961239190567754,0.12221036459657184,0.7508313838431294,-0.05286902923222052,-0.20501718809944594,0.44641660540881734
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,2.202478401172791,0.7611477184252778,0.16043226966048876,0.3832333109278877,0.1704242479009444,-1.0933863391528231,-1.424898241454183,1.2282485675760482,1.320003799641142,0.03514997186165239,-0.21940479645879762,-0.8524222165719026,-0.84089092971325
0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1.8528856707859602,-1.2397655667497975,-1.830903701728432,0.2499458930213285,0.3168131077800188,-1.681472082398294,0.16828992272275545,-0.2797309754050946,-0.12832107241311652,0.30496041627183545,0.9404805384619012,-0.09242110616063827,0.9139764660367177
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,-2.0188218887340215,0.774015351977845,0.3111409405719542,-1.2230507057646691,-0.5088734694868353,0.01166048561698646,0.2182234649552944,0.008820478637415455,0.20202006102606346,0.11604108835143963,-0.3546985718919337,0.5908697600170794,0.13731207895775133
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,-0.7313070224866345,0.8183173316254337,-1.8081374743926681,0.921524600066701,0.0014633243427484052,0.47067276400870584,0.10515153682420424,0.294816864262524,-0.11924792622009121,-0.25767071432693345,0.30614717347337955,-0.43088155037216874,-0.008009465325404565
1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,0,2.6003907840828178,-0.9045231101931538,2.0010576909949807,1.8191715451235593,0.11092543415052636,0.17869262295479502,-0.7450721802373288,-0.07563319215435368,0.5312372464169841,1.1347237998791226,-1.1369536084127156,-0.08669549620661242,-0.06386841498163624
0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,-2.1629575825058467,-0.5901022630979665,1.8536700190338653,-0.6612758796358914,0.17813841464122596,-0.5563311267213842,-0.09714028414814918,-0.05553367492338573,-0.03713348777932151,-0.1192979229150623,0.30021719928621116,-0.21920942110413513,0.015743014188529
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,-1.4264681327166657,-0.3672228622344342,-1.6096747218232514,-1.0509368921110835,0.18413599011777987,0.07068909513570346,-0.12446541633640362,1.1150409555636278,0.4646745934397878,-0.5806687291742286,-0.2006229989565005,0.017014007150599714,0.3863482342922811
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,-2.2225718731833823,0.06668952698994507,1.7364996650524351,1.7559840315645354,-0.8622913940373053,-0.16787884118549554,0.41669167100908283,-1.4998120103325943,-0.5472632303410786,1.1522696889206219,-0.22158147611992204,0.2653154002211601,0.442631875901508
1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,-1.8782560474214047,-1.006802306375958,0.613717443312004,-0.7183273122208874,-0.42769290760606454,-0.30593322340482043,0.4471152489525597,0.053723031326165856,0.0831951627991427,0.46911966008903755,0.3774235541714162,-0.1877329853327414,0.27908086541939225
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,0.5514662612374115,0.6836220518966007,-2.0558923105699733,1.1459047329257144,-0.43267128072179306,0.31549268980333167,-0.7375701006420289,0.525159459813281,0.4578539943127787,0.45335982066017466,0.7182348273410157,-0.5728071593880716,-0.4951244454413127
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,2.6326235607527617,0.7787507729114319,-0.1449735335910994,0.20344335206528155,-0.6986562665895961,0.9073582612127253,0.603442337791763,1.9439288005075408,-1.1511949356604758,0.5418733307417364,0.17292152865679722,-0.615284781036967,-0.38909090610341035
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,-1.8424954721458273,0.020359333332001836,-1.714436524695813,1.4365434830972619,0.3524439031107377,0.6066204347014171,-0.31529108895245495,0.4080970571423105,0.04891000717871531,-0.9595653232578167,0.005928044453244358,0.026441956645098467,0.03752257891358278
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,-1.8729900299092033,-1.4194066957109295,0.3886613057629909,0.8235188346052145,0.351161946213489,0.22025253105402368,-0.38216987222116794,-0.08573586670969005,-0.06679306075648887,0.5033993435986494,0.06953294882367923,0.12559854809693397,0.27203353086519527
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,1.9965110788484395,1.589998845290184,-1.7633984774972797,0.22300959057173508,0.2652856723756354,-1.4693898922878372,-0.3846683990436614,-0.1724584056770002,0.24613828289761228,0.3004683162769134,0.7426863763528229,0.13396687427979936,0.38365009776102904
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,0.47994090352854213,-0.9693080442038102,2.0869803895986982,-0.5064054684022792,-1.1358179487202895,-0.07399489787547577,-1.4619022627902833,-0.4977915099745355,-0.7404582699150062,2.2013248286120146,-1.9969413914548266,-0.6241135676600715,0.8072696818227704
0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,-0.5198960257755302,-1.1848068455989447,-1.9792536956619666,0.7785044283710759,0.27978855823126647,-0.015955948197755556,0.920294409910636,0.2052436377400464,0.05788933857052459,0.08484113377793676,0.3884814677170666,-1.0639949566794427,0.27443116192199163
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0,-2.251061702086425,-0.5410637622575266,1.9473242610101624,-0.11271638734866965,0.03959532337324889,0.02852672058349003,-0.11581605070075612,-0.10079467335968001,0.012897635300860884,-0.11443463003662174,0.09753350934440029,-0.3987702587358687,0.27631109907968304
0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0,2.0570109866619175,-1.5762978682914646,-1.0995290714789316,-1.2437558277035416,-0.3299815080575927,-0.816898672614078,0.05391953180476511,-0.5432668931047495,-1.0006403361384397,-0.23758422096618237,-0.10873726368003644,0.34850597423776014,0.7852783670974576
1,0,0,0,0,0,False,False,False,True,False,False,False,False,False,1,2.35464833133476,0.3734184885831781,-0.8717505751551142,0.07210102676804521,-0.3953989008461901,-0.25566130991532016,0.9227166081365363,-2.364965152005729,0.6426673497958086,-0.5082929400801045,1.4319447540223824,0.8247701868838003,0.5981226519594232
0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,0,-1.8925464677881962,-1.4974519492234917,-0.002415757395353018,1.0474356365214674,1.1155538501420121,0.6465954098221556,-0.28239322873300654,0.31300351146082817,-0.028834845240091604,-1.1178684099891432,0.4594689219095445,-0.42214197015468413,0.08635599698708242
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0,1.9549462028020856,0.9908352039825582,-1.0616388739376579,-0.49829951801320777,-0.6924426863680112,0.21916785819205134,-0.23935008048547562,-0.30396366368609573,-0.10051168917202247,-0.19488899958655498,0.6859093494858048,0.7832765098883013,0.822898188354024
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,2.5467868073971287,-1.3724153257585934,0.4730540603198332,0.19399877297023208,0.6061392008573645,0.4831129207355619,0.6719326035204193,1.0271778082316854,-0.01246850190599346,0.32127308727314474,0.010948860596655084,-0.17425538640395702,-0.2763523764582482
0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,1,2.217076665246917,-0.02307110023578671,0.4534385385719892,0.6837377920827182,0.2270002929969594,0.07773022610609934,-1.2301795808739004,-0.09943717541781741,-1.3242276147161602,0.18147485796982038,0.5921484071679257,-1.3085574209338373,0.057082087797871967
0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0,1.6142256101453758,-0.09236624082707548,-0.34419939912156533,0.261151391167919,-0.3481882385503175,-0.08452907923198895,-0.6825780011218996,1.311283226086227,1.6614595226149167,-0.22253638109229265,0.013879027573016995,-0.25967523729559683,-0.6054298072984436
0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0,2.575460110820725,-0.4637012310488601,-1.1186108554778351,0.45535397822727003,-0.5477198331468807,-0.2901384373139528,0.11896796101928747,0.8098264783165969,0.33469879314718726,-0.48171675426489674,-0.3390850469875265,1.198595075811094,0.28415715847313255
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,1,1.173361941998894,-0.9020556623444073,0.4447617727497094,0.44652773245566185,-0.2712203585695977,0.6119516547304619,-1.475341189973406,-0.31786574067829626,-0.6202360660311093,-0.5080332725999777,1.1652528122833117,-0.31832723444003574,0.21416908892147613
0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,3.9950496181733772,-1.140996794634548,1.1864234101266278,1.7773080737502311,0.7462689949027261,0.43871190599021953,-0.7347728400128524,0.7904870262697967,1.0447097662957665,0.45929012300260114,1.2949249260260802,0.5959093677721102,0.19061256474337243
0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,0,2.228533288405167,0.6008175579682066,-0.9563220079682749,0.6422764023292653,0.7513715914877068,0.2915678401379652,0.47375743259663694,1.5640444787630912,-0.7560558999869149,0.5287322664522033,-0.2993936428963017,0.06454307556114312,-0.02902629201319849
0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0,-3.2750209096849106,-0.18867011549809606,-0.21567625663003695,-1.4033013270304253,-1.3086579252720458,-0.3271052808836558,0.10837196916581497,-0.4739200220576294,-0.07501270337519712,1.2596547041433057,-1.085218126915196,1.2304285011875433,-0.42448972644862665
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,-2.7282139907612435,0.11452494116178642,-0.8576806353600187,0.7168024797136605,-0.3709682982477424,0.32787424084010725,-0.17482812810566836,-0.4491071321131322,-0.056409262358783165,-0.1231543794944216,-0.560708641349639,0.7132730451982354,-0.24294373234880182
0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0,-2.582273170920106,-1.6272950725728486,0.46246193085564435,0.5906482439013161,0.4510230098106729,0.06630302912935068,-0.04609149794829864,0.05549216320315668,-0.15317171722017112,0.13811087775499958,0.019244275868328074,0.1286159160333593,-0.20304421894516098
0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,-2.6179410884027603,0.7130883021010866,0.14841025870530367,0.5717247306224745,-0.47291128704873014,0.05648351137760834,-0.33932131690832273,-0.3418565939114932,-0.0728078250163172,-0.33647017899258,-0.28680678593813896,0.41521504936099196,-0.18907081607747472
